378606609,378606609,0,0
378606609,378606609,0,0
378606609,378606609,0,0
378606609,378606609,0,0
378606609,378606609,0,508224
378606609,378606609,0,0
378606609,378606609,0,0
378606609,378606609,0,0
378606609,378606609,0,0
378606609,378606609,0,0
378606609,378606609,0,0
378606609,378606609,0,0
378606609,378606609,0,494304
378606609,378606609,0,0
378606609,378606609,0,0
378606609,378606609,0,0
378606609,378606609,0,0
378606609,378606609,0,0
378606609,378606609,0,0
378606609,378606609,0,0
378606609,378606609,0,505792
378606609,378606609,0,0
378606609,378606609,0,0
378606609,378606609,0,0
378606609,378606609,0,0
378606609,378606609,0,0
378606609,378606609,0,0
378606609,378606609,0,0
378606609,378606609,0,510624
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,502048
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,500032
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,507488
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,499296
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,490752
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,495712
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,509408
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,502112
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,500256
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,495008
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,497248
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606625,378606625,0,0
378606640,378606640,0,502496
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,502528
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,500800
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,498688
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,501728
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,495840
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,503840
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,501984
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,499520
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,498560
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,495840
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,0
378606640,378606640,0,498784
378606640,378606640,0,0
378606640,378606640,16,0
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,507232
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,496992
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,507296
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,505056
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,502368
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,497152
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,501440
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,501568
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,498176
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,502656
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,0,0
378606656,378606656,15,498112
378606671,378606671,0,0
378606671,378606671,0,0
378606671,378606671,0,0
378606671,378606671,0,0
378606671,378606671,0,0
378606671,378606671,0,0
378606671,378606671,0,0
378606671,378606671,0,501152
378606671,378606671,0,0
378606671,378606671,0,0
378606671,378606671,0,0
378606671,378606671,0,0
378606671,378606671,0,0
378606671,378606671,0,0
378606671,378606671,0,0
378606671,378606671,0,499904
378606671,378606671,0,0
378606671,378606671,0,0
378606671,378606671,0,0
378606671,378606671,0,0
378606671,378606671,0,0
378606671,378606671,0,0
378606671,378606671,0,0
378606671,378606671,0,499520
378606671,378606671,0,0
378606671,378606671,0,0
378606671,378606671,0,0
378606671,378606671,0,0
378606671,378606671,0,0
378606671,378606671,0,0
378606671,378606671,0,0
378606671,378606671,0,504544
378606671,378606671,0,0
378606671,378606671,0,0
378606671,378606671,0,0
378606671,378606671,0,0
378606671,378606671,0,0
378606671,378606671,0,0
378606671,378606671,0,0
378606687,378606687,0,498016
378606687,378606687,0,0
378606687,378606687,0,0
378606687,378606687,16,0
378606703,378606703,0,0
378606703,378606703,0,0
378606703,378606703,0,0
378606703,378606703,0,0
378606703,378606703,0,501280
378606703,378606703,0,0
378606703,378606703,0,0
378606703,378606703,0,0
378606703,378606703,0,0
378606703,378606703,0,0
378606703,378606703,0,0
378606703,378606703,0,0
378606703,378606703,0,500640
378606703,378606703,0,0
378606703,378606703,0,0
378606703,378606703,0,0
378606703,378606703,0,0
378606703,378606703,0,0
378606703,378606703,0,0
378606703,378606703,0,0
378606703,378606703,0,503648
378606703,378606703,0,0
378606703,378606703,0,0
378606703,378606703,0,0
378606703,378606703,0,0
378606703,378606703,0,0
378606703,378606703,0,0
378606703,378606703,0,0
378606703,378606703,15,509472
378606718,378606718,0,0
378606718,378606718,0,0
378606718,378606718,0,0
378606718,378606718,0,0
378606718,378606718,0,0
378606718,378606718,0,0
378606718,378606718,0,0
378606718,378606718,0,497760
378606718,378606718,0,0
378606718,378606718,0,0
378606718,378606718,0,0
378606718,378606718,0,0
378606718,378606718,0,0
378606718,378606718,0,0
378606718,378606718,0,0
378606718,378606718,0,503296
378606718,378606718,0,0
378606718,378606718,0,0
378606718,378606718,0,0
378606718,378606718,0,0
378606718,378606718,0,0
378606718,378606718,0,0
378606718,378606718,0,0
378606718,378606718,0,505664
378606718,378606718,0,0
378606718,378606718,0,0
378606718,378606718,0,0
378606718,378606718,0,0
378606718,378606718,0,0
378606718,378606718,0,0
378606718,378606718,0,0
378606718,378606718,0,504608
378606718,378606718,0,0
378606718,378606718,0,0
378606718,378606718,0,0
378606718,378606718,0,0
378606718,378606718,0,0
378606718,378606718,0,0
378606718,378606718,0,0
378606718,378606718,0,496896
378606718,378606718,0,0
378606718,378606718,0,0
378606718,378606718,0,0
378606718,378606718,0,0
378606718,378606718,0,0
378606718,378606718,0,0
378606718,378606718,0,0
378606718,378606718,0,495200
378606718,378606718,0,0
378606718,378606718,16,0
378606734,378606734,0,0
378606734,378606734,0,0
378606734,378606734,0,0
378606734,378606734,0,0
378606734,378606734,0,0
378606734,378606734,0,494848
378606734,378606734,0,0
378606734,378606734,0,0
378606734,378606734,0,0
378606734,378606734,0,0
378606734,378606734,0,0
378606734,378606734,0,0
378606734,378606734,0,0
378606734,378606734,0,499392
378606734,378606734,0,0
378606734,378606734,0,0
378606734,378606734,0,0
378606734,378606734,0,0
378606734,378606734,0,0
378606734,378606734,0,0
378606734,378606734,0,0
378606734,378606734,0,503424
378606734,378606734,0,0
378606734,378606734,0,0
378606734,378606734,0,0
378606734,378606734,0,0
378606734,378606734,0,0
378606734,378606734,0,0
378606734,378606734,0,0
378606734,378606734,0,504608
378606734,378606734,0,0
378606734,378606734,0,0
378606734,378606734,0,0
378606734,378606734,0,0
378606734,378606734,0,0
378606734,378606734,0,0
378606734,378606734,0,0
378606734,378606734,0,511680
378606734,378606734,0,0
378606734,378606734,0,0
378606734,378606734,0,0
378606734,378606734,0,0
378606734,378606734,0,0
378606734,378606734,0,0
378606734,378606734,0,0
378606734,378606734,0,505760
378606734,378606734,0,0
378606734,378606734,0,0
378606734,378606734,0,0
378606734,378606734,0,0
378606734,378606734,0,0
378606734,378606734,0,0
378606734,378606734,0,0
378606734,378606734,0,497952
378606734,378606734,0,0
378606734,378606734,0,0
378606734,378606734,0,0
378606734,378606734,0,0
378606734,378606734,0,0
378606734,378606734,0,0
378606734,378606734,0,0
378606734,378606734,16,505408
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,505664
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,499776
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,502176
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,501088
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,504640
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,502816
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,514208
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,507168
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,502016
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,501056
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,0,0
378606750,378606750,15,527616
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,498816
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,499264
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,493568
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,495840
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,506784
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,498880
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,498368
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,508000
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,503360
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,503136
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,0
378606765,378606765,0,502976
378606765,378606765,0,0
378606765,378606765,0,0
378606781,378606781,0,0
378606781,378606781,0,0
378606781,378606781,0,0
378606781,378606781,0,0
378606781,378606781,0,0
378606781,378606781,0,502944
378606781,378606781,0,0
378606781,378606781,0,0
378606781,378606781,0,0
378606781,378606781,0,0
378606781,378606781,0,0
378606781,378606781,0,0
378606781,378606781,0,0
378606781,378606781,0,498016
378606781,378606781,0,0
378606781,378606781,0,0
378606781,378606781,0,0
378606781,378606781,0,0
378606781,378606781,0,0
378606781,378606781,0,0
378606781,378606781,0,0
378606781,378606781,31,489664
378606812,378606812,0,0
378606812,378606812,0,0
378606812,378606812,0,0
378606812,378606812,0,0
378606812,378606812,0,0
378606812,378606812,0,0
378606812,378606812,0,0
378606812,378606812,0,500352
378606812,378606812,0,0
378606812,378606812,0,0
378606812,378606812,0,0
378606812,378606812,0,0
378606812,378606812,0,0
378606812,378606812,0,0
378606812,378606812,0,0
378606812,378606812,47,498688
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,501440
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,493952
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,496576
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,508384
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,496416
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,497408
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,508224
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,493088
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,508160
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,0
378606859,378606859,0,0
378606875,378606875,0,501120
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,514304
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,504864
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,507552
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,500000
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,495840
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,502304
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,498112
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,491232
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,498240
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,505664
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,498976
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,0,0
378606875,378606875,15,502400
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,498656
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,502528
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,499104
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,505920
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,496160
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,499072
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,509984
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,500704
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,499136
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,498720
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,501920
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,492992
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,0,0
378606890,378606890,16,494784
378606906,378606906,0,0
378606906,378606906,0,0
378606906,378606906,0,0
378606906,378606906,0,0
378606906,378606906,0,0
378606906,378606906,0,0
378606906,378606906,0,0
378606906,378606906,0,495488
378606906,378606906,0,0
378606906,378606906,0,0
378606906,378606906,0,0
378606906,378606906,0,0
378606906,378606906,0,0
378606906,378606906,0,0
378606906,378606906,0,0
378606906,378606906,0,491072
378606906,378606906,0,0
378606906,378606906,0,0
378606906,378606906,0,0
378606906,378606906,0,0
378606906,378606906,0,0
378606906,378606906,0,0
378606906,378606906,0,0
378606906,378606906,0,507136
378606906,378606906,0,0
378606906,378606906,0,0
378606906,378606906,0,0
378606906,378606906,0,0
378606906,378606906,0,0
378606906,378606906,0,0
378606906,378606906,0,0
378606906,378606906,0,507232
378606906,378606906,0,0
378606906,378606906,0,0
378606906,378606906,0,0
378606906,378606906,0,0
378606906,378606906,0,0
378606906,378606906,0,0
378606906,378606906,0,0
378606906,378606906,0,499968
378606906,378606906,0,0
378606906,378606906,0,0
378606906,378606906,0,0
378606906,378606906,0,0
378606906,378606906,0,0
378606906,378606906,0,0
378606906,378606906,0,0
378606906,378606906,0,691200
378606906,378606906,0,0
378606906,378606906,0,0
378606906,378606906,0,0
378606906,378606906,0,0
378606906,378606906,0,0
378606906,378606906,0,0
378606906,378606906,0,0
378606906,378606906,0,495744
378606906,378606906,0,0
378606906,378606906,0,0
378606906,378606906,0,0
378606906,378606906,0,0
378606906,378606906,0,0
378606906,378606906,0,0
378606906,378606906,0,0
378606906,378606906,0,500192
378606906,378606906,0,0
378606906,378606906,0,0
378606906,378606906,0,0
378606906,378606906,0,0
378606906,378606906,0,0
378606906,378606906,0,0
378606906,378606906,0,0
378606921,378606921,0,502944
378606921,378606921,0,0
378606921,378606921,0,0
378606921,378606921,0,0
